"filename" "sentence" "value"
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.58.txt.137" "chi_Antoine_3.58.txt" "c'est ça.
xxx il est où?
peut être celles ci ça va." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.58.txt.159" "chi_Antoine_3.58.txt" "c'est prêt?
veux faire l'avion." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.58.txt.208" "chi_Antoine_3.58.txt" "ah tu peux pas l'attraper parce qu'on a mis du scotch." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.55" "chi_Antoine_3.81.txt" "j'ai fait poum@o.
pom@o xx.
et quand je sera casser." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.126" "chi_Antoine_3.81.txt" "je m'ai pas donné oh si je m'ai donné.
et tu arrives à faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.169" "chi_Antoine_3.81.txt" "tu as compris?
mais il faut tiendre@c." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.196" "chi_Antoine_3.81.txt" "ben non.
et si je me fâche très très fort il pourra pas prendre mon doudou." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.206" "chi_Antoine_3.81.txt" "laissez moi yy entrer c'est moi le loup." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.212" "chi_Antoine_3.81.txt" "laissez moi entrer c'est moi le loup." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.258" "chi_Antoine_3.81.txt" "tu tu veux voir les pieds?
les les pieds du voleur tu vois xx.
passez monsieur." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.274" "chi_Antoine_3.81.txt" "allez  hop@o vais mettre ici." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.281" "chi_Antoine_3.81.txt" "tu as vu comme il a volé?
tu as tu.
je vais encore le jeter parce que toi tu as pas vu.
mais non." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.293" "chi_Antoine_3.81.txt" "allez je vais me reposer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.8" "chi_Antoine_4.02.txt" "xxx il faut attendre que le train ait fini." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.86" "chi_Antoine_4.02.txt" "ouvre tu vas voir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.102" "chi_Antoine_4.02.txt" "regarde ça c'est pour faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.119" "chi_Antoine_4.02.txt" "xxx dégonflés xxx attends je vais chercher ma xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.156" "chi_Antoine_4.02.txt" "ça a duré longtemps?
et voilà.
va ranger la boîte." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.174" "chi_Antoine_4.02.txt" "euh yyy j'ai laissé clignoter euh c'est parce que je suis mal garé." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.186" "chi_Antoine_4.02.txt" "y a un stop.
ha il pourra pas passer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.200" "chi_Antoine_4.02.txt" "tu as vu il est tu as vu peux mieux se garer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.21.txt.114" "chi_Antoine_4.21.txt" "tu peux m'aider?
xxx yyy prends." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.21.txt.169" "chi_Antoine_4.21.txt" "allez va le planter." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.21.txt.175" "chi_Antoine_4.21.txt" "oui allez va le planter." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.21.txt.176" "chi_Antoine_4.21.txt" "allez va le planter.
va le planter quand tu partiras." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.25" "chi_Antoine_4.46.txt" "allez elles sont là les petites elles sont là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.27" "chi_Antoine_4.46.txt" "yyy c'est ça serait mieux de trouver une petite xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.38" "chi_Antoine_4.46.txt" "regarde regarde elles peuvent passer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.90" "chi_Antoine_4.46.txt" "attends la compote la compote de Guillaume vais la manger." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.91" "chi_Antoine_4.46.txt" "vais manger je veux yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.104" "chi_Antoine_4.46.txt" "toi tu as de la force pour appuyer?
et moi j'ai réparé j'ai réparé ça." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.150" "chi_Antoine_4.46.txt" "non c'est pas le plancher c'est c'est juste pour voir là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.151" "chi_Antoine_4.46.txt" "attends Guillaume xxx attention tu vas casser xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.203" "chi_Antoine_4.46.txt" "je peux avoir //.
une jaguar.
et là y avait un copain qui venait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.207" "chi_Antoine_4.46.txt" "attends yyy oui.
est ce que c'était Noël?
ben oui." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.219" "chi_Antoine_4.46.txt" "regarde est ce que toi tu arrives à faire ça?
et tu te fais mal des fois?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.238" "chi_Antoine_4.46.txt" "regarde elle est là.
et ça c'est un papa." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.15" "chi_Antoine_4.67.txt" "dez@s c'est quoi dez@s dez@s c'est?
hé non vais couper une feuille." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.31" "chi_Antoine_4.67.txt" "non c'est parce que j'aime pas les ballons qui pètent et puis il faisait pêter les ballons." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.73" "chi_Antoine_4.67.txt" "yyy alors là il faut pas que je.
c'est difficile alors euh fais moi pas rater." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.190" "chi_Antoine_4.67.txt" "viens là.
viens l'accrocher mon xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.196" "chi_Antoine_4.67.txt" "attends je vais en mettre plus hein là je vais en mettre là et là et là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.197" "chi_Antoine_4.67.txt" "tu as vu?
et les autres je vais la les accrocher." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.206" "chi_Antoine_4.67.txt" "on peut appeler papa?
pour qu'il achète du scotch?
on va appeler le.
et immédiatement!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.213" "chi_Antoine_4.67.txt" "hum Mathieu moi j'ai fini tout le scotch alors il faut que tu en remettes dans reprendre du sotch parce que y en a plus si si demain matin je veux accrocher encore des dessins chez moi." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.216" "chi_Antoine_4.67.txt" "il a dit je vais en racheter." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.17" "chi_Antoine_4.89.txt" "euh l'arbre bleu y a //.
j'ai entendu l'arbre comment est ce tu avais dit euh l'arbre noir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.154" "chi_Antoine_4.89.txt" "il a déménagé il va aller dans une autre école." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.175" "chi_Antoine_4.89.txt" "allez on va mettre toutes les cartes là.
où là ?
si on xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.59" "chi_Antoine_5.2.txt" "attends mais j'essaye de trouver mais cherche avec moi." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.84" "chi_Antoine_5.2.txt" "attends je vais essayer moi!
laissez moi faire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.93" "chi_Antoine_5.2.txt" "attends il faut essayer comme." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.94" "chi_Antoine_5.2.txt" "le xxx on va le mettre là.
ça ça marche pas il va.
et là.
tu as vu.
tu as vu moi ce que j'ai fait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.109" "chi_Antoine_5.2.txt" "non il va comprendre .
moi je prends ça.
et ça.
oh mets toi xx!
c'est moi qui va rester." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.123" "chi_Antoine_5.2.txt" "mais si on a raté hé ben c'est à l'autre de jouer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.124" "chi_Antoine_5.2.txt" "faut qu'elle recommence tout.
et si elle est pas tombée elle elle reste à son endroit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.152" "chi_Antoine_5.2.txt" "oui comme toi!
ah je suis fort.
et il a dit lancer l'oeuf." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.266" "chi_Antoine_5.2.txt" "y a un moment où moi j'ai fait tout le tour les deux et qu' au même moment où ils étaient rentrés." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.128" "chi_Antoine_5.41.txt" "en fait ils dormaient et pendant ce temps là une méchante dame est venue la prendre la petite fille." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.159" "chi_Antoine_5.41.txt" "mais ça veut dire qu'il a eu mal à son nez." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.188" "chi_Antoine_5.41.txt" "en fait elle était sortir dehors sa mère elle la voyait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.203" "chi_Antoine_5.41.txt" "en fait c'était pas vrai mais y a un autre endroit où je peux réparer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.290" "chi_Antoine_5.41.txt" "et puis sa mère se mit à chanter parce que elle disparaît parce que." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.314" "chi_Antoine_5.41.txt" "c'était bien l'histoire la vraie histoire?
et c'est et c'était fini.
et là tu peux partir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.392" "chi_Antoine_5.41.txt" "c'est déjà euh parce que la maman elle s'est mariée et elle avait même pas d'enfant quand elle s'est mariée." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.403" "chi_Antoine_5.41.txt" "mais un jour sa mère rencontra une?
ben je suis un ogre il a répondu." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.411" "chi_Antoine_5.41.txt" "euh bon donc l'enfant la mère disait va apporter à comment il s'appelle?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.415" "chi_Antoine_5.41.txt" "va apporter à chauve souris l'ogre des.
que j'ai chassées." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.427" "chi_Antoine_5.41.txt" "alors il frappa et puis il entend elle elle prit son oreille xxx et puis elle a entendu boum boum." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.446" "chi_Antoine_5.41.txt" "puis elle a dit va chercher des crottes quand." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.449" "chi_Antoine_5.41.txt" "et puis il avait tellement mangé que oh il était lourd à porter." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.61.txt.15" "chi_Antoine_5.61.txt" "regarde imagine il veut avancer il xxx c'est celui." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.61.txt.61" "chi_Antoine_5.61.txt" "xxx comme ça on va le ranger attends.
et le feu je vais le mettre xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.61.txt.66" "chi_Antoine_5.61.txt" "hum attends fais voir c'est lequel?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.61.txt.162" "chi_Antoine_5.61.txt" "c'est que je ai vais aller plus haut que des fenêtres." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.22" "chi_Antoine_5.96.txt" "après je ferai.
oui pour pas mettre sale des saletés xx.
qu'on fait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.181" "chi_Antoine_5.96.txt" "tu as dit quoi?
non on lance à se rattraper." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.232" "chi_Antoine_5.96.txt" "oh non c'est pas ça que je voulais faire en fait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.241" "chi_Antoine_5.96.txt" "oh purée mais c'est jamais ça que je voulais faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.251" "chi_Antoine_5.96.txt" "tu vois?
même pas ça que je voulais faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.257" "chi_Antoine_5.96.txt" "euh là c'est pas du tout ça que je voulais faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.286" "chi_Antoine_5.96.txt" "tu as dit quoi?
attends attends regarde xxx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.56" "chi_Antoine_6.27.txt" "on pourrait racheter?
pourquoi faire?
parce que on a oublié d'acheter des bonbons." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.75" "chi_Antoine_6.27.txt" "il est tard tu devrais dormir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.76" "chi_Antoine_6.27.txt" "papa papa je veux m'habiller allez j'ai plus sommeil." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.176" "chi_Antoine_6.27.txt" "il fait froid on devrait rentrer dit papa." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.179" "chi_Antoine_6.27.txt" "mais allez on va rentrer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.194" "chi_Antoine_6.27.txt" "moi je veux pas aller au dodo .
allez maintenant au.
mais moi veux pas aller au lit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.197" "chi_Antoine_6.27.txt" "tu peux pas faire ça.
le père Noël viendra quand tu t'endormiras." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.278" "chi_Antoine_6.27.txt" "maintenant il faut faire mais ils ont espacé des trucs pour faire des fenêtres." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.397" "chi_Antoine_6.27.txt" "ben oui je l'ai pris qui croyait prendre." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.436" "chi_Antoine_6.27.txt" "tu as vu ça xx.
alors Guillaume essaie de m'attaquer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.470" "chi_Antoine_6.27.txt" "attends là tu vas voir après je vais mettre un but." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.02.txt.35" "chi_Julie_2.02.txt" "mais zə@fs peux pas sortir xx.
oh hisse." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.27.txt.39" "chi_Julie_2.27.txt" "ə@fs veux veux mettre ça.
Winnie l ourson." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.27.txt.54" "chi_Julie_2.27.txt" "tu tu veux aller dedans?
tu viens?
ah ah ah.
xxx reviens yyy ah.
hé le ballon." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.27.txt.58" "chi_Julie_2.27.txt" "veux aller là.
xxx va aller sur la plage." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.27.txt.90" "chi_Julie_2.27.txt" "veux gratter.
y a un noeud." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.4.txt.152" "chi_Julie_2.4.txt" "on peut faire ça.
oui zə@fs veux bien." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.4.txt.170" "chi_Julie_2.4.txt" "parce qu'on a collé.
et tu peux le faire avec moi." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.120" "chi_Julie_2.47.txt" "oui je crois que //.
on ira voir hum un lion en vacances." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.136" "chi_Julie_2.47.txt" "c'est papa peut être." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.168" "chi_Julie_2.47.txt" "oh z@fs ai fait dis donc une prout." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.188" "chi_Julie_2.47.txt" "et ils vont aller dans la voiture parce qu'ils ont fini d'aller manger dans leur lit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.203" "chi_Julie_2.47.txt" "tu me filmes.
et le aujourd'hui lui il va dans il a fini de yyy manger dans son lit avec la madame." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.204" "chi_Julie_2.47.txt" "aujourd'hui ils vont manger ici et là.
là c'était." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.56.txt.164" "chi_Julie_2.56.txt" "tu me filmes?
veux aller sur toi xx.
sais pas.
ben des animaux." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.56.txt.179" "chi_Julie_2.56.txt" "vais vais mettre ça dans le chariot.
et après on va fermer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.56.txt.226" "chi_Julie_2.56.txt" "le copain comme ça.
le copain comme ça.
le copain comme ça.
dis arrête de avaler." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.157" "chi_Julie_2.66.txt" "attends vais me prendre." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.292" "chi_Julie_2.66.txt" "Ulysse yyy Ulysse a fait dodo?
il devrait faire dodo." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.32" "chi_Julie_2.74.txt" "et celle ci.
mais laisse une les animaux pourront pas partir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.39" "chi_Julie_2.74.txt" "comme ça les les animaux ils pourront voir.
et ça c'est quoi?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.60" "chi_Julie_2.74.txt" "pour même si les gens voulaient se coucher ben xxx il peut se coucher." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.102" "chi_Julie_2.74.txt" "comme ça s@fs pourrai aller ouvrir.
et là z@fs mets une table." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.109" "chi_Julie_2.74.txt" "c'est des grands chats.
et un zoo.
yyy hum et si on essayait de faire un zoo." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.1" "chi_Julie_2.81.txt" "xxx essayer xxx on dirait qu'on l'a perdu." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.10" "chi_Julie_2.81.txt" "veux xxx le mettre là.
yyy z@fs ai une crasse." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.12" "chi_Julie_2.81.txt" "zə@fs veux z@fs étais pas contente d'avoir une crasse là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.47" "chi_Julie_2.81.txt" "non non Ulysse a dit.
