"filename" "sentence" "value"
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.77.txt.215" "chi_Madeleine_3.77.txt" "une deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.127" "chi_Madeleine_3.82.txt" "il en a pas un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.133" "chi_Madeleine_3.82.txt" "six sept.
huit neuf dix." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.243" "chi_Madeleine_3.82.txt" "mais sans les barrettes je serai les boucles d oreille je les garde." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.85" "chi_Madeleine_4.15.txt" "moi même si je suis pour danser j'ai le droit d'être pieds nus pour faire comme les petits chaussons ou." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.95" "chi_Madeleine_4.15.txt" "vous vous descendez pas l'escalier!
est ce que comme vous êtes ." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.124" "chi_Madeleine_4.15.txt" "mais une xx.
mais moi je dis des chévrettes@c!
des petites chévrettes@c!
une chévrette@c!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.259" "chi_Madeleine_4.15.txt" "dix heures neuf.
neuf heures." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.393" "chi_Madeleine_4.15.txt" "ça doit être les filles les deux filles .
quelle dame?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.404" "chi_Madeleine_4.15.txt" "et bah en fait ils jouaient pas ceux les autres." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.38" "chi_Madeleine_4.59.txt" "celui avec des fraises parce que il a les doigts abîmés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.61" "chi_Madeleine_4.59.txt" "parce que sinon il faut leur mettre parce que sinon ils ont des bobos." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.129" "chi_Madeleine_4.59.txt" "c'est la fête tous mes doigts sont déguisés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.147" "chi_Madeleine_4.59.txt" "hum quand on yy .
des groseilles écarlates .
et des tomates ." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.152" "chi_Madeleine_4.59.txt" "moi je cueille euh des groseilles écarlates.
et des tomates." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.173" "chi_Madeleine_4.59.txt" "un deux trois quatre cinq cinq." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.174" "chi_Madeleine_4.59.txt" "donc euh un attends non un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.230" "chi_Madeleine_4.59.txt" "parce que se ronger les ongles ma grand mère elle faisait ça quand elle était petite et du coup euh elle a les ongles euh pas très jolis." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.261" "chi_Madeleine_4.59.txt" "parce que y a un trou là.
et en fait euh là y a un trou.
et si tu la mets dans l'eau t'appuies sur tes joues sur euh les joues." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.272" "chi_Madeleine_4.59.txt" "attends une deux trois quatre cinq." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.342" "chi_Madeleine_4.59.txt" "mais vous les enfants vous prenez pas de thé." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.44" "chi_Madeleine_4.84.txt" "yyy hop!
attention les deux et.
attention ça va devenir difficile avec les trois hein!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.57" "chi_Madeleine_4.84.txt" "yyy les un les deux les trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.09.txt.123" "chi_Madeleine_5.09.txt" "et quand elle lit dans notre livre comme nous on est le numéro des comme nous on est le.
euh le.
oh le.
les euh." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.09.txt.223" "chi_Madeleine_5.09.txt" "oui je veux que tu le fasses.
des boucles.
des boucles attachées." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.15" "chi_Madeleine_5.43.txt" "Stéphanie elle coupait les carottes moi je m'occupais toutes les chenilles dedans." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.68" "chi_Madeleine_5.43.txt" "alors tu lances pas les dés à chaque fois que quelqu'un que je viens de lancer les dés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.232" "chi_Madeleine_5.43.txt" "vous xx ça fait quatre fois que vous passez dans la journée." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.250" "chi_Madeleine_5.43.txt" "mes mes trois meilleures copines." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.252" "chi_Madeleine_5.43.txt" "et en fait les c@l p@l deux c'est pour les plus grands." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.255" "chi_Madeleine_5.43.txt" "donc je suis dans les c@l p@l un.
et j'ai mes deux meilleures copines." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.285" "chi_Madeleine_5.43.txt" "c'était quarante sept villa des tulipes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.309" "chi_Madeleine_5.43.txt" "c'est bien de soigner les gens quand ils sont malades." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.43.txt.383" "chi_Madeleine_5.43.txt" "quarante sept villa des tulipes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.87.txt.251" "chi_Madeleine_5.87.txt" "y a aussi les //.
en plus les cuillères sont assorties." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.87.txt.400" "chi_Madeleine_5.87.txt" "ben sinon les autres gens ils seraient .
pourquoi il regarde Madeleine?
en fait y avait euh où on." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.7" "chi_Madeleine_6.45.txt" "euh y a des c@l e@l un enfin seize c@l e@l un.
et dix c@l e@l deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.63" "chi_Madeleine_6.45.txt" "si tu veux tu peux ah.
bon ben il va de toutes façons falloir transporter tous les autres." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.216" "chi_Madeleine_6.45.txt" "il est nul on peut même pas changer les robes elles sont trop dures à mettre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.257" "chi_Madeleine_6.45.txt" "tu vois c'est comme si c'était un truc quand les bébés ils sont allongés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.575" "chi_Madeleine_6.45.txt" "parce que j'en ai quand même trois des peluches des trucs xx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.69" "chi_Madeleine_6.99.txt" "les fruits sont des aliments d'origine végétale." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.73" "chi_Madeleine_6.99.txt" "certains fruits ont des noyaux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.79" "chi_Madeleine_6.99.txt" "comment naissent les plantes?
des melons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.89" "chi_Madeleine_6.99.txt" "elles germent des racines poussent dans le sol.
et une tige sort de terre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.111" "chi_Madeleine_6.99.txt" "e@l z@l à la fin du mot nez.
et pour les verbes avec vous vous parlez." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.200" "chi_Madeleine_6.99.txt" "ben là en fait c'est des mots mais elle va nous donner des phrases." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.211" "chi_Madeleine_6.99.txt" "ça c'est une évaluation aussi alors là j'ai eu vingt neuf virgule six sur trente deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.228" "chi_Madeleine_6.99.txt" "dix sept juillet deux mille sept.
dans le groupe?
ah oui." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.275" "chi_Madeleine_6.99.txt" "y a des choses où il faut mettre des petits noeuds." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.340" "chi_Madeleine_6.99.txt" "enfin mettre des guirlandes d'anniversaire et voilà et après mes copines arrivaient." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.406" "chi_Madeleine_6.99.txt" "c'est de deux à quatre ans les poissons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.427" "chi_Madeleine_6.99.txt" "dix neuf juin deux mille cinq." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.429" "chi_Madeleine_6.99.txt" "ouais en fait le dix neuf juin deux mille cinq c'est le jour où je me suis baptisée." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.449" "chi_Madeleine_6.99.txt" "j'ai des perles mais elles sont très très compliquées." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_4.94.txt.17" "chi_Theophile_4.94.txt" "chaussettes chaussettes .
tous mes habits." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_4.94.txt.65" "chi_Theophile_4.94.txt" "xxx les petits marrons!
les marrons xxx en prison." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.210" "chi_Theophile_5.36.txt" "un deux trois un deux trois un deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.226" "chi_Theophile_5.36.txt" "un deux trois quatre.
et un.
deux trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.237" "chi_Theophile_5.36.txt" "des dégoûtantes choses là.
regarde y a que des limaces." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.245" "chi_Theophile_5.36.txt" "un deux trois quatre un et un.
pourquoi xx.
un et trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.247" "chi_Theophile_5.36.txt" "tu as vu les lunettes je les fais pas comme toi je les fais pas comme ça je les fais comme ça." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.84" "chi_Theophile_5.82.txt" "ils sont prisonniers!
ah ah et dedans y a des prisonniers!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.108" "chi_Theophile_5.82.txt" "mais si ils ont des petits trous là." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.111" "chi_Theophile_5.82.txt" "les grands ont interdit de sortir c'est des méchants!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.131" "chi_Theophile_5.82.txt" "non tous les outils ils sont à moi!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_6.32.txt.165" "chi_Theophile_6.32.txt" "mais les autres je les xxx que j'avais achetés avant je me rappelle plus mais après je me rappelle." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.77.txt.148" "chi_Théophile_2.77.txt" "ø@fs veux les clefs moi!
veux les clefs moi." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.91.txt.309" "chi_Théophile_2.91.txt" "veux des olives.
des olives!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.278" "chi_Théophile_3.16.txt" "avec les deux l'avion deux.
moi ai dit les deux!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.226" "chi_Théophile_3.25.txt" "yyy voir des poissons qui passent avec des crabes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.36.txt.145" "chi_Théophile_3.36.txt" "oh mes cheveux ils sont pas courts." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.36.txt.146" "chi_Théophile_3.36.txt" "oh mes cheveux ils sont pas courts." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.84" "chi_Théophile_3.44.txt" "les nuages ils il pleut!
apportent la pluie." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.108" "chi_Théophile_3.44.txt" "ouais j'ai trouvé les mêmes j'ai trouvé les mêmes alors je les prends." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.170" "chi_Théophile_3.44.txt" "un deux trois yy un deux trois yy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.26" "chi_Théophile_3.6.txt" "vais faire tous des ballons tous tous." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.179" "chi_Théophile_3.6.txt" "non ils ont mis de l'eau dans la terre et ça a poussé des des arbres." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.8" "chi_Théophile_3.91.txt" "y avait des cacas y avait des yyy y avait des yy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.233" "chi_Théophile_3.91.txt" "dix huit mois!
quatre ans!
papa il avait dit que on fait." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.32.txt.127" "chi_Théophile_4.32.txt" "c'est vrai c'est quand on regardait des dessins des dessins animés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.55.txt.73" "chi_Théophile_4.55.txt" "beh@i des cadeaux!
et ben pour moi.
regarde tous ces père Noël." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.55.txt.100" "chi_Théophile_4.55.txt" "béh@i ils sont là et après ils attaquent le château fort mais ils peut pas attaquer la fenêtre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.55.txt.268" "chi_Théophile_4.55.txt" "zéro un deux trois oui oui!
un deux trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.55.txt.348" "chi_Théophile_4.55.txt" "à Vauvert j'ai mangé ça c'était trop bon.
et tu connais du camembert?
tu en goûtes souvent?
mais tu manges du poulet?
tu manges des fourchettes?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.282" "chi_Théophile_4.77.txt" "mour@t à trois mour@t à trois trois trois." 5
