interview	NOM	interview
avait	AUX:impf	avoir
été	AUX:pper	être
décapité	VER:pper	décapiter
hum	FNO	hum
hum	FNO	hum
mais	KON	mais
complètement	ADV	complètement
comme	KON	comme
un	DET:ind	un
comme	KON	comme
au	PRP:det	au
temps	NOM	temps
du	DET:par	du
c'	PRO:cls	ce
est	VER:pres	être
horrible	ADJ	horrible
ah	INT	ah
ouais	FNO	ouais
ah	INT	ah
ça	PRO:ton	ça
je	PRO:cls	je
crois	VER:pres	croire
que	KON	que
tu	PRO:cls	tu
vois	VER:pres	voir
une	DET:ind	un
un	DET:ind	un
corps	NOM	corps
sans	PRP	sans
tête	NOM	tête
tu	PRO:cls	tu
peux	VER:pres	pouvoir
pas	ADV	pas
bon	INT	bon
tu	PRO:cls	tu
tu	PRO:cls	tu
tu	PRO:cls	tu
j'	PRO:cls	je
arrive	VER:pres	arriver
pas	ADV	pas
à	PRP	à
m'	PRO:clo	me
imaginer	VER:infi	imaginer
voilà	FNO	voilà
tu	PRO:cls	tu
te	PRO:clo	te
le	PRO:clo	le
tu	PRO:cls	tu
te	PRO:clo	te
l'	PRO:clo	le
imagines	VER:pres	imaginer
quoi	INT	quoi
non	FNO	non
je	PRO:cls	je
je	PRO:cls	je
j'	PRO:cls	je
arrive	VER:pres	arriver
pas	ADV	pas
à	PRP	à
l'	PRO:clo	le
imaginer	VER:infi	imaginer
tellement	ADV	tellement
c'	PRO:cls	ce
est	VER:pres	être
horrible	ADJ	horrible
un	DET:ind	un
corps	NOM	corps
sans	PRP	sans
tête	NOM	tête
enfin	ADV	enfin
plu-	TRC	plu-
plus	ADV	plus
ou	KON	ou
moins	ADV	moins
tu	PRO:cls	tu
vois	VER:pres	voir
mais	KON	mais
le	PRO:clo	le
voir	VER:infi	voir
enfin	ADV	enfin
là	ADV	là
moi	PRO:ton	moi
j'	PRO:cls	je
avais	AUX:impf	avoir
juste	ADV	juste
vu	VER:pper	voir
le	DET:def	le
corps	NOM	corps
qui	PRO:rel	qui
était	AUX:impf	être
resté	VER:pper	rester
à	PRP	à
l'	DET:def	le
intérieur	NOM	intérieur
de	PRP	de
la	DET:def	le
cabine	NOM	cabine
parce	TRC	parce
que	KON	que
en	PRP	en
gros	ADJ	gros
le	DET:def	le
type	NOM	type
il	PRO:cls	il
et	KON	et
tu	PRO:cls	tu
avais	AUX:impf	avoir
vu	VER:pper	voir
la	DET:def	le
tête	NOM	tête
ouais	FNO	ouais
la	DET:def	le
tête	NOM	tête
hum	FNO	hum
hum	FNO	hum
mais	KON	mais
beaucoup	ADV	beaucoup
plus	ADV	plus
plus	ADV	plus
loin	ADV	loin
une	DET:ind	un
vingtaine	NOM	vingtaine
de	PRP	de
mètres	NOM	mètre
plus	ADV	plus
loin	ADV	loin
parce	TRC	parce
que	KON	que
le	DET:def	le
type	NOM	type
il	PRO:cls	il
roulait	VER:impf	rouler
avec	PRP	avec
une	DET:ind	un
vitre	NOM	vitre
ouverte	VER:pper	ouvrir
et	KON	et
le	DET:def	le
camion	NOM	camion
a	AUX:pres	avoir
quitté	VER:pper	quitter
l'	DET:def	le
autoroute	NOM	autoroute
et	KON	et
a	AUX:pres	avoir
sauté	VER:pper	sauter
en	PRP	en
contrebas	NOM	contrebas
et	KON	et
en	PRP	en
fait	NOM	fait
c'	PRO:cls	ce
est	VER:pres	être
la	DET:def	le
cabine	NOM	cabine
qui	PRO:rel	qui
a	VER:pres	avoir
déc-	TRC	déc-
dé-	TRC	dé-
euh	INT	euh
avec	PRP	avec
la	DET:def	le
vitre	NOM	vitre
ouverte	ADJ	ouvert
qui	PRO:rel	qui
l'	PRO:clo	le
a	AUX:pres	avoir
l'	PRO:clo	le
a	AUX:pres	avoir
décapité	VER:pper	décapiter
voilà	FNO	voilà
il	PRO:cls	il
a	AUX:pres	avoir
passé	VER:pper	passer
la	DET:def	le
la	DET:def	le
tête	NOM	tête
à	PRP	à
travers	NOM	travers
la	DET:def	le
vitre	NOM	vitre
qui	PRO:rel	qui
était	AUX:impf	être
ouverte	VER:pper	ouvrir
et	KON	et
quand	KON	quand
le	DET:def	le
camion	NOM	camion
a	AUX:pres	avoir
fait	VER:pper	faire
un	DET:ind	un
tonneau	NOM	tonneau
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
parce	TRC	parce
qu'	KON	que
il	PRO:cls	il
a	AUX:pres	avoir
fait	VER:pper	faire
un	DET:ind	un
tonneau	NOM	tonneau
tout	DET:pre	tout
tout	DET:pre	tout
le	DET:def	le
poids	NOM	poids
de	PRP	de
la	DET:def	le
cabine	NOM	cabine
lui	PRO:clo	lui
est	AUX:pres	être
tombé	VER:pper	tomber
sur	PRP	sur
euh	INT	euh
sur	PRP	sur
le	DET:def	le
cou	NOM	cou
et	KON	et
l'	PRO:clo	le
a	AUX:pres	avoir
décapité	VER:pper	décapiter
et	KON	et
dans	PRP	dans
ce	DET:dem	ce
cas-là	NOM	cas-là
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
tu	PRO:cls	tu
peux	VER:pres	pouvoir
faire	VER:infi	faire
ben	INT	ben
rien	PRO:ind	rien
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
absolument	ADV	absolument
rien	PRO:ind	rien
oui	FNO	oui
mais	KON	mais
tu	PRO:cls	tu
as	AUX:pres	avoir
retrouvé	VER:pper	retrouver
la	DET:def	le
tête	NOM	tête
ben	INT	ben
la	DET:def	le
tête	NOM	tête
bon	INT	bon
après	ADV	après
les	DET:def	le
pompiers	NOM	pompier
sont	AUX:pres	être
arrivés	VER:pper	arriver
mais	KON	mais
j'	PRO:cls	je
avais	AUX:impf	avoir
commencé	VER:pper	commencer
un	DET:ind	un
peu	NOM	peu
à	PRP	à
la	PRO:clo	le
chercher	VER:infi	chercher
hum	FNO	hum
bon	INT	bon
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
que	KON	que
ça	PRO:cls	ça
me	PRO:clo	me
plaît	VER:pres	plaire
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
mon	DET:pos	mon
mais	KON	mais
il	PRO:cls	il
faut	VER:pres	falloir
pas	ADV	pas
affoler	VER:infi	affoler
les	DET:def	le
gens	NOM	gens
qui	PRO:rel	qui
s'	PRO:clo	se
arrêtent	VER:pres	arrêter
ou	KON	ou
voilà	FNO	voilà
et	KON	et
finalement	ADV	finalement
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
pompier	NOM	pompier
qui	PRO:rel	qui
l'	PRO:clo	le
avait	AUX:impf	avoir
trouvée	VER:pper	trouver
et	KON	et
eh	INT	eh
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
beau	ADJ	beau
hein	INT	hein
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
beau	ADJ	beau
ça	PRO:cls	ça
doit	VER:pres	devoir
être	VER:infi	être
remarque	INT	remarque
parce	TRC	parce
que	KON	que
un	DET:ind	un
corps	NOM	corps
sans	PRP	sans
tête	NOM	tête
c'	PRO:cls	ce
est	VER:pres	être
déjà	ADV	déjà
pas	ADV	pas
beau	ADJ	beau
mais	KON	mais
une	DET:ind	un
tête	NOM	tête
sans	PRP	sans
corps	NOM	corps
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
encore	ADV	encore
plus	ADV	plus
horrible	ADJ	horrible
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
ouais	FNO	ouais
alors	ADV	alors
c'	PRO:cls	ce
est	VER:pres	être
je	PRO:cls	je
te	PRO:clo	te
dis	VER:pres	dire
pourtant	ADV	pourtant
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
fait	VER:pper	faire
un	DET:ind	un
paquet	NOM	paquet
d'	PRP	un
accidents	NOM	accident
mais	KON	mais
je	PRO:cls	je
te	PRO:clo	te
dis	VER:pres	dire
c'	PRO:cls	ce
est	VER:pres	être
ouais	FNO	ouais
celui-là	PRO:dem	celui-là
il	PRO:clsi	il
est	VER:pres	être
/dur	MLT	<unknown>
.	NOM:sig	<unknown>
particulièrement	ADV	particulièrement
traumatisant	VER:ppre	traumatiser
et	KON	et
chaque	DET:ind	chaque
fois	NOM	fois
que	KON	que
je	PRO:cls	je
repasse	VER:pres	repasser
à	PRP	à
s-	TRC	s-
à	PRP	à
cet	DET:dem	ce
endroit	NOM	endroit
là	ADV	là
euh	INT	euh
j'	PRO:cls	je
y	PRO:clo	y
j'	PRO:cls	je
y	PRO:clo	y
repense	VER:pres	repenser
hum	FNO	hum
hum	FNO	hum
j'	PRO:cls	je
y	PRO:clo	y
repense	VER:pres	repenser
et	KON	et
sinon	ADV	sinon
euh	INT	euh
les	DET:def	le
gens	NOM	gens
euh	INT	euh
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
ils	PRO:cls	il
choisissent	VER:pres	choisir
comme	KON	comme
moyen	NOM	moyen
pour	PRP	pour
se	PRO:clo	se
pour	PRP	pour
se	PRO:clo	se
suicider	VER:infi	suicider
par	PRP	par
exemple	NOM	exemple
oh	INT	oh
oh	INT	oh
tu	PRO:cls	tu
me	PRO:clo	me
poses	VER:pres	poser
de	PRP	de
ces	DET:dem	ce
questions	NOM	question
pour	PRP	pour
se	PRO:clo	se
suicider	VER:infi	suicider
oh	INT	oh
ben	INT	ben
moi	PRO:ton	moi
j'	PRO:cls	je
ai	AUX:pres	avoir
vu	VER:pper	voir
de	PRP	de
tout	PRO:ind	tout
j'	PRO:cls	je
ai	AUX:pres	avoir
vu	VER:pper	voir
la	DET:def	le
non	FNO	non
parce	TRC	parce
qu'	PRO:rel	que
en	PRO:clo	en
fait	VER:pres	faire
on	PRO:cls	on
on	PRO:cls	on
est	VER:pres	être
pas	ADV	pas
très	ADV	très
bien	ADV	bien
conscient	ADJ	conscient
de	PRP	de
de	PRP	de
ça	PRO:ton	ça
quoi	INT	quoi
je	PRO:cls	je
veux	VER:pres	vouloir
dire	VER:infi	dire
moi	PRO:ton	moi
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
trop	ADV	trop
ça	PRO:cls	ça
va	VER:pres	aller
de	PRP	de
moi	PRO:ton	moi
j'	PRO:cls	je
ai	AUX:pres	avoir
fait	VER:pper	faire
plusieurs	DET:ind	plusieurs
tentatives	NOM	tentative
de	PRP	de
suicide	NOM	suicide
euh	INT	euh
bon	INT	bon
d'	PRP	un
abord	NOM	abord
c'	PRO:cls	ce
était	VER:impf	être
le	DET:def	le
cas	NOM	cas
de	PRP	de
la	DET:def	le
jeune	ADJ	jeune
fille	NOM	fille
qui	PRO:rel	qui
est	VER:pres	être
amoureuse	ADJ	amoureux
qui	PRO:rel	qui
perd	VER:pres	perdre
son	DET:pos	son
amoureux	NOM	amoureux
et	KON	et
qui	PRO:rel	qui
pour	PRP	pour
faire	VER:infi	faire
croire	VER:infi	croire
à	PRP	à
son	DET:pos	son
amoureux	NOM	amoureux
qu'	KON	que
elle	PRO:cls	elle
va	VER:pres	aller
se	PRO:clo	se
suicider	VER:infi	suicider
elle	PRO:cls	elle
prend	VER:pres	prendre
trois	NUM	@card@
cachets	NOM	cachet
hum	FNO	hum
hum	FNO	hum
et	KON	et
voilà	FNO	voilà
bon	INT	bon
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
la	DET:def	le
tentative	NOM	tentative
de	PRP	de
suicide	NOM	suicide
classique	ADJ	classique
quoi	INT	quoi
par	PRP	par
bar-	NOM	<unknown>
par	PRP	par
barbiturique	NOM	barbiturique
mais	KON	mais
qui	PRO:rel	qui
est	VER:pres	être
fausse	VER:pres	fausser
quoi	INT	quoi
mais	KON	mais
j'	PRO:cls	je
ai	VER:pres	avoir
j'	PRO:cls	je
en	PRO:clo	en
enfin	ADV	enfin
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
a	VER:pres	avoir
qui	PRO:rel	qui
marchent	VER:pres	marcher
mais	KON	mais
par	PRP	par
barbiturique	NOM	barbiturique
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
jamais	ADV	jamais
vu	VER:pper	voir
qui	PRO:rel	qui
se	PRO:clo	se
qui	PRO:rel	qui
vraiment	ADV	vraiment
euh	INT	euh
qui	PRO:rel	qui
vraiment	ADV	vraiment
euh	INT	euh
allaient	VER:impf	aller
jusqu'	PRP	jusque
à	PRP	à
la	DET:def	le
mort	NOM	mort
arrivaient	VER:impf	arriver
à	PRP	à
se	PRO:clo	se
tuer	VER:infi	tuer
sinon	ADV	sinon
ben	INT	ben
tu	PRO:cls	tu
as	VER:pres	avoir
le	DET:def	le
tu	PRO:cls	tu
as	VER:pres	avoir
ceux	PRO:dem	celui
qui	PRO:rel	qui
se	PRO:clo	se
pendent	VER:pres	pendre
ça	PRO:ton	ça
ça	PRO:ton	ça
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
fait	VER:pper	faire
deux	NUM	@card@
deux	NUM	@card@
/foistrois/	MLT	<unknown>
les	DET:def	le
pendus	NOM	pendu
ça	PRO:cls	ça
doit	VER:pres	devoir
être	VER:infi	être
horrible	ADJ	horrible
aussi	ADV	aussi
hein	INT	hein
ouais	FNO	ouais
ben	INT	ben
ouais	FNO	ouais
surtout	ADV	surtout
que	KON	que
en	PRP	en
principe	NOM	principe
quand	KON	quand
euh	INT	euh
quand	KON	quand
une	DET:ind	un
personne	NOM	personne
se	PRO:clo	se
pend	VER:pres	pendre
elle	PRO:cls	elle
se	PRO:clo	se
pend	VER:pres	pendre
seule	ADJ	seul
et	KON	et
souvent	ADV	souvent
elle	PRO:cls	elle
est	AUX:pres	être
découverte	VER:pper	découvrir
deux	NUM	@card@
trois	NUM	@card@
semaines	NOM	semaine
après	ADV	après
quoi	INT	quoi
hum	FNO	hum
hum	FNO	hum
dans	PRP	dans
son	DET:pos	son
appartement	NOM	appartement
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
une	DET:ind	un
personne	NOM	personne
âgée	ADJ	âgé
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
ci	ADV	ci
ensuite	ADV	ensuite
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
ben	INT	ben
ensuite	ADV	ensuite
tu	PRO:cls	tu
as	VER:pres	avoir
qui	PRO:rel	qui
se	PRO:clo	se
jettent	VER:pres	jeter
sous	PRP	sous
des	DET:ind	un
voitures	NOM	voiture
aussi	ADV	aussi
non	FNO	non
ça	PRO:ton	ça
par	PRP	par
contre	ADV	contre
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
jamais	ADV	jamais
vu	VER:pper	voir
hein	INT	hein
j'	PRO:cls	je
ai	VER:pres	avoir
j'	PRO:cls	je
ai	AUX:pres	avoir
vu	VER:pper	voir
une	DET:ind	un
fois	NOM	fois
sur	PRP	sur
le	DET:def	le
journal	NOM	journal
enfin	ADV	enfin
c'	PRO:cls	ce
est	AUX:pres	être
arrivé	VER:pper	arriver
du	PRP:det	du
côté	NOM	côté
de	PRP	de
hum	FNO	hum
hum	FNO	hum
une	DET:ind	un
femme	NOM	femme
s'	PRO:clo	se
était	AUX:impf	être
assise	VER:pper	asseoir
sur	PRP	sur
l'	DET:def	le
autoroute	NOM	autoroute
il	PRO:cls	il
faut	VER:pres	falloir
avoir	VER:infi	avoir
un	DET:ind	un
sacré	ADJ	sacré
courage	NOM	courage
hein	INT	hein
et	KON	et
sinon	ADV	sinon
après	ADV	après
tu	PRO:cls	tu
as	VER:pres	avoir
par	PRP	par
contre	ADV	contre
j'	PRO:cls	je
en	PRO:clo	en
avais	AUX:impf	avoir
vu	VER:pper	voir
une	NUM	@card@
qui	PRO:rel	qui
m'	PRO:clo	me
avait	AUX:impf	avoir
marqué	VER:pper	marquer
parce	TRC	parce
que	KON	que
le	DET:def	le
type	NOM	type
il	PRO:cls	il
avait	AUX:impf	avoir
pris	VER:pper	prendre
un	DET:ind	un
fer	NOM	fer
à	PRP	à
repasser	VER:infi	repasser
il	PRO:cls	il
avait	AUX:impf	avoir
levé	VER:pper	lever
le	DET:def	le
fil	NOM	fil
euh	INT	euh
le	DET:def	le
fil	NOM	fil
électrique	ADJ	électrique
du	PRP:det	du
fer	NOM	fer
hum	FNO	hum
hum	FNO	hum
à	PRP	à
repasser	VER:infi	repasser
tu	PRO:cls	tu
vois	VER:pres	voir
il	PRO:cls	il
avait	AUX:impf	avoir
levé	VER:pper	lever
la	DET:def	le
gaine	NOM	gaine
tu	PRO:cls	tu
sais	VER:pres	savoir
tu	PRO:cls	tu
as	VER:pres	avoir
un	DET:ind	un
tu	PRO:cls	tu
as	VER:pres	avoir
une	DET:ind	un
une	DET:ind	un
gaine	NOM	gaine
ouais	FNO	ouais
une	DET:ind	un
gaine	NOM	gaine
hum	FNO	hum
hum	FNO	hum
il	PRO:clsi	il
s'	PRO:clo	se
était	AUX:impf	être
attaché	VER:pper	attacher
ben	INT	ben
et	KON	et
puis	KON	puis
à	PRP	à
l'	DET:def	le
intérieur	NOM	intérieur
tu	PRO:cls	tu
as	VER:pres	avoir
tu	PRO:cls	tu
as	VER:pres	avoir
deux	NUM	@card@
fils	NOM	fil|fils
hum	FNO	hum
fils	NOM	fil|fils
électriques	ADJ	électrique
voilà	FNO	voilà
alors	ADV	alors
il	PRO:cls	il
avait	AUX:impf	avoir
décollé	VER:pper	décoller
les	DET:def	le
deux	NUM	@card@
fils	NOM	fil|fils
il	PRO:clsi	il
les	PRO:clo	le
avait	AUX:impf	avoir
tirés	VER:pper	tirer
il	PRO:clsi	il
en	PRO:clo	en
avait	AUX:impf	avoir
attaché	VER:pper	attacher
un	DET:ind	un
à	PRP	à
un	DET:ind	un
poignet	NOM	poignet
l'	DET:def	le
autre	ADJ	autre
bout	NOM	bout
il	PRO:cls	il
avait	AUX:impf	avoir
attaché	VER:pper	attacher
à	PRP	à
l'	DET:def	le
autre	ADJ	autre
à	PRP	à
l'	DET:def	le
autre	ADJ	autre
bras	NOM	bras
et	KON	et
il	PRO:clsi	il
lui	PRO:clo	lui
restait	VER:impf	rester
la	DET:def	le
prise	NOM	prise
donc	ADV	donc
et	KON	et
il	PRO:cls	il
a	AUX:pres	avoir
branché	VER:pper	brancher
la	DET:def	le
prise	NOM	prise
dans	PRP	dans
une	DET:ind	un
prise	NOM	prise
oh	INT	oh
là	ADV	là
là	ADV	là
de	PRP	de
courant	NOM	courant
il	PRO:cls	il
avait	VER:impf	avoir
les	DET:def	le
deux	NUM	@card@
poignets	NOM	poignet
et	KON	et
il	PRO:clsi	il
s'	PRO:clo	se
était	AUX:impf	être
suicidé	VER:pper	suicider
comme	KON	comme
comme	KON	comme
ça	PRO:ton	ça
électrocuté	VER:pper	électrocuter
et	KON	et
il	PRO:cls	il
est	AUX:pres	être
mort	VER:pper	mourir
électrocuté	VER:pper	électrocuter
ah	INT	ah
ouais	FNO	ouais
et	KON	et
il	PRO:cls	il
était	VER:impf	être
comment	PRO:int	comment
brûlé	VER:pper	brûler
ben	INT	ben
il	PRO:cls	il
avait	VER:impf	avoir
les	DET:def	le
poignets	NOM	poignet
de	PRP	de
brûlé	NOM	brûlé
ça	PRO:cls	ça
fait	VER:pres	faire
comme	KON	comme
la	DET:def	le
foudre	NOM	foudre
alors	ADV	alors
ouais	FNO	ouais
non	FNO	non
la	DET:def	le
foudre	NOM	foudre
si	KON	si
tu	PRO:cls	tu
veux	VER:pres	vouloir
comme	KON	comme
son	DET:pos	son
nom	NOM	nom
l'	PRO:clo	le
indique	VER:pres	indiquer
tu	PRO:cls	tu
es	VER:pres	être
fou-	TRC	<unknown>
tu	PRO:cls	tu
es	AUX:pres	être
foudroyé	VER:pper	foudroyer
tu	PRO:cls	tu
te	PRO:clo	te
tu	PRO:cls	tu
te	PRO:clo	te
en	PRO:clo	en
fait	VER:pres	faire
tu	PRO:cls	tu
tu	PRO:cls	tu
te	PRO:clo	te
mais	KON	mais
là	ADV	là
dans	PRP	dans
une	DET:ind	un
prise	NOM	prise
de	PRP	de
une	DET:ind	un
prise	NOM	prise
d'	PRP	un
un	DET:ind	un
appartement	NOM	appartement
tu	PRO:cls	tu
te	PRO:clo	te
sens	VER:pres	sentir
mourir	VER:infi	mourir
tu	PRO:cls	tu
crois	VER:pres	croire
ah	INT	ah
ben	INT	ben
bien	ADV	bien
sûr	ADJ	sûr
du	PRP:det	du
du	PRP:det	du
deux	NUM	@card@
que	KON	que
du	PRP:det	du
deux	NUM	@card@
cent	NUM	@card@
vingt	NUM	@card@
volts	NOM	volt
tu	PRO:cls	tu
tu	PRO:cls	tu
as	VER:pres	avoir
le	DET:def	le
temps	NOM	temps
de	PRP	de
te	PRO:clo	te
voir	VER:infi	voir
quand	KON	quand
même	ADV	même
hein	INT	hein
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
a	VER:pres	avoir
qui	PRO:rel	qui
se	PRO:clo	se
jettent	VER:pres	jeter
de	PRP	de
des	DET:ind	un
immeubles	NOM	immeuble
ou	KON	ou
quoi	INT	quoi
ah	INT	ah
ça	PRO:ton	ça
par	PRP	par
contre	ADV	contre
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
jamais	ADV	jamais
vu	VER:pper	voir
non	FNO	non
j'	PRO:cls	je
en	PRO:clo	en
ai	AUX:pres	avoir
jamais	ADV	jamais
vu	VER:pper	voir
non	FNO	non
de	PRP	de
des	DET:ind	un
types	NOM	type
qui	PRO:rel	qui
se	PRO:clo	se
jettent	VER:pres	jeter
de	PRP	de
non	FNO	non
hum	FNO	hum
voilà	FNO	voilà
en	PRP	en
gros	ADJ	gros
voilà	FNO	voilà
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
ce	PRO:dem	ce
qui	PRO:rel	qui
me	PRO:clo	me
mais	KON	mais
le	DET:def	le
plus	ADV	plus
impressionnant	ADJ	impressionnant
pour	PRP	pour
toi	PRO:ton	toi
ça	PRO:cls	ça
a	AUX:pres	avoir
été	AUX:pper	être
donc	ADV	donc
euh	INT	euh
Mexico	NOM	<unknown>
ah	INT	ah
ouais	FNO	ouais
Mexico	NOM	<unknown>
puisque	KON	puisque
c'	PRO:cls	ce
est	VER:pres	être
quelque	ADJ	<unknown>
chose	NOM	chose
de	PRP	de
grandiose	ADJ	grandiose
en	PRP	en
fait	NOM	fait
ben	INT	ben
bien	ADV	bien
sûr	ADJ	sûr
tandis	NOM	<unknown>
que	KON	que
sinon	ADV	sinon
euh	INT	euh
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
petits	ADJ	petit
ensuite	ADV	ensuite
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
ce	PRO:dem	ce
qu'	PRO:rel	que
on	PRO:cls	on
appelle	VER:pres	appeler
la	DET:def	le
routine	NOM	routine
nous	PRO:ton	nous
hein	INT	hein
hum	FNO	hum
hum	FNO	hum
et	KON	et
je	PRO:cls	je
t'	PRO:clo	te
ai	AUX:pres	avoir
dit	VER:pper	dire
tu	PRO:cls	tu
as	VER:pres	avoir
des	DET:ind	un
interventions	NOM	intervention
qui	PRO:rel	qui
te	PRO:clo	te
marquent	VER:pres	marquer
plus	ADV	plus
que	KON	que
d'	PRP	un
autres	ADJ	autre
que	KON	que
tu	PRO:cls	tu
te	PRO:clo	te
remémores	VER:pres	remémorer
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
/à	MLT	<unknown>
toi	PRO:ton	toi
.	NAM	<unknown>
ou	KON	ou
que	KON	que
tu	PRO:cls	tu
en	PRO:clo	en
discutes	VER:pres	discuter
avec	PRP	avec
ceux	PRO:dem	celui
qui	PRO:rel	qui
ont	AUX:pres	avoir
fait	VER:pper	faire
l'	DET:def	le
intervention	NOM	intervention
avec	PRP	avec
toi	PRO:ton	toi
tu	PRO:cls	tu
vois	VER:pres	voir
euh	INT	euh
tu	PRO:cls	tu
te	PRO:clo	te
rappelles	VER:pres	rappeler
de	PRP	de
l'	DET:def	le
accident	NOM	accident
à	PRP	à
tel	DET:dem	tel
endroit	NOM	endroit
on	PRO:cls	on
avait	AUX:impf	avoir
fait	VER:pper	faire
ci	ADV	ci
on	PRO:cls	on
avait	VER:impf	avoir
ça	PRO:ton	ça
bon	INT	bon
je	PRO:cls	je
sais	VER:pres	savoir
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
peu	NOM	peu
dégueulasse	ADJ	dégueulasse
d'	PRP	un
en	PRO:clo	en
parler	VER:infi	parler
mais	KON	mais
mais	KON	mais
pour	PRP	pour
nous	PRO:ton	nous
pour	PRP	pour
nous	PRO:ton	nous
pour	PRP	pour
vous	PRO:ton	vous
c'	PRO:cls	ce
est	VER:pres	être
surtout	ADV	surtout
euh	INT	euh
question	NOM	question
du	PRP:det	du
travail	NOM	travail
voilà	FNO	voilà
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
tellement	ADV	tellement
euh	INT	euh
parce	TRC	parce
qu'	KON	que
après	ADV	après
de	PRP	de
suite	NOM	suite
après	ADV	après
un	DET:ind	un
accident	NOM	accident
on	PRO:cls	on
discute	VER:pres	discuter
toujours	ADV	toujours
on	PRO:cls	on
dit	VER:pres	dire
on	PRO:cls	on
aurait	AUX:cond	avoir
dû	VER:pper	devoir
faire	VER:infi	faire
ça	PRO:ton	ça
plutôt	ADV	plutôt
que	KON	que
ça	PRO:ton	ça
pour	PRP	pour
pour	PRP	pour
pour	PRP	pour
/leen/	MLT	<unknown>
sortir	VER:infi	sortir
en	PRO:clo	en
fait	VER:pres	faire
on	PRO:cls	on
se	PRO:clo	se
remet	VER:pres	remettre
/touttouj-/	MLT	<unknown>
on	PRO:cls	on
se	PRO:clo	se
remet	VER:pres	remettre
en	PRP	en
question	NOM	question
quoi	INT	quoi
hum	FNO	hum
hum	FNO	hum
bon	INT	bon
et	KON	et
euh	INT	euh
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
tu	PRO:cls	tu
penses	VER:pres	penser
de	PRP	de
du	DET:par	du
euh	INT	euh
tremblement	NOM	tremblement
de	PRP	de
terre	NOM	terre
en	PRP	en
.	NAM	<unknown>
.	NAM	<unknown>
.	NAM	<unknown>
.	NAM	<unknown>
/enl'/	MLT	<unknown>
Arménie	NOM	<unknown>
oui	FNO	oui
ah	INT	ah
ben	INT	ben
j'	PRO:cls	je
ai	AUX:pres	avoir
juste	ADV	juste
vu	VER:pper	voir
les	DET:def	le
images	NOM	image
à	PRP	à
la	DET:def	le
télé	NOM:trc	télévision
là	ADV	là
hum	FNO	hum
hum	FNO	hum
ça	PRO:cls	ça
devait	VER:impf	devoir
être	VER:infi	être
à	PRP	à
peu	NOM	peu
p-	TRC	p-
et	KON	et
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
des	DET:ind	un
amis	NOM	ami
à	PRP	à
toi	PRO:ton	toi
qui	PRO:rel	qui
sont	AUX:pres	être
partis	VER:pper	partir
là-bas	ADV	là-bas
ouais	FNO	ouais
ouais	FNO	ouais
ouais	FNO	ouais
ouais	FNO	ouais
ben	INT	ben
¤T¤	NAM	¤T¤
y	PRO:clo	y
est	AUX:pres	être
retourné	VER:pper	retourner
hum	FNO	hum
hum	FNO	hum
hum	FNO	hum
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
la	DET:def	le
l'	DET:def	le
.	NAM	<unknown>
.	NAM	<unknown>
