fichier	dossier	loc	utt	token	age	annee	FUT	CONJ	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	657	4;05.30	4.41667	2	0	0	6	13	62	1	0	2	2	2	2	6	0	4	0	0	21	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	21	1010	4;	4	0	9	2	14	12	88	4	0	2	0	8	7	8	0	4	0	0	47	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	525	4;07.05	4.58333	0	3	0	1	2	23	2	0	0	3	1	2	0	0	1	0	0	15	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	852	4;08.11	4.66667	0	1	0	2	2	94	6	0	2	0	0	6	6	0	8	1	1	11	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	15	667	4;04.24	4.33333	0	0	3	6	8	36	2	0	2	0	7	2	1	0	5	0	1	14	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	669	4;	4	0	0	0	3	3	80	13	0	2	0	0	2	4	0	10	0	0	15	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	7	422	5;02.12	5.16667	0	3	0	4	4	16	0	0	2	1	0	2	3	0	2	1	2	33	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Antonin1_Jer_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Antonin1_Jer_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	11	645	5;04.24	5.33333	1	1	1	5	2	45	0	0	4	2	1	1	1	0	8	2	0	21	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Axel1_Jac_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Axel1_Jac_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	19	785	5;02.12	5.16667	0	2	0	2	7	61	2	0	1	0	0	3	7	0	2	0	0	33	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Camille1_Sil_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Camille1_Sil_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	619	5;09.17	5.75	0	0	0	32	15	44	0	0	1	4	2	10	11	0	1	0	1	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Capucine1_San_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Capucine1_San_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	944	5;04.24	5.33333	0	2	2	3	10	64	2	0	5	2	3	12	3	0	8	0	2	33	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Eliott1_Chi_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Eliott1_Chi_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	594	5;01.05	5.08333	1	4	0	13	2	41	1	0	2	1	2	0	3	0	10	1	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Elise1_Hel_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Elise1_Hel_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	925	5;08.11	5.66667	10	10	1	9	16	75	4	0	3	0	4	8	8	0	10	1	5	43	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Ester1_Zeh_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Ester1_Zeh_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	1431	5;	5	2	2	0	23	13	113	1	0	12	0	2	9	11	0	14	6	0	57	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Joachim1_Alt_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Joachim1_Alt_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	15	779	5;01.05	5.08333	1	8	0	6	8	24	1	0	6	1	1	10	8	0	2	0	1	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Joseph1_Cla_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_Joseph1_Cla_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	0	1547	5;09.17	5.75	0	0	2	39	29	128	6	0	7	1	2	13	13	0	6	2	1	87	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_adele1_tar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_adele1_tar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	0	418	5;04.24	5.33333	1	1	0	38	1	25	0	0	0	0	1	4	2	0	3	0	2	19	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_adeline1_sch.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_adeline1_sch.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	820	5;	5	0	0	0	15	3	57	1	0	4	1	0	1	2	0	12	0	1	35	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_anais1_men.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_anais1_men.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	39	1284	5;04.24	5.33333	0	1	1	35	4	126	7	0	8	0	5	2	3	0	12	5	1	17	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_andrea1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_andrea1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	1296	5;02.12	5.16667	3	2	1	4	14	176	4	0	6	0	8	8	18	0	20	2	0	35	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_antoine1_nus.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_antoine1_nus.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	339	5;02.12	5.16667	0	0	0	1	4	22	0	0	6	0	0	4	3	0	6	0	1	21	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_camille1_bar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_camille1_bar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	296	5;07.05	5.58333	0	1	0	6	2	22	4	0	0	0	2	3	0	0	4	1	0	5	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_clemence1_bra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_clemence1_bra.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	402	5;08.11	5.66667	1	2	1	1	3	35	1	0	9	0	2	1	5	0	3	2	0	11	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_cleophee1_pie.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_cleophee1_pie.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	31	1230	5;	5	11	1	1	13	9	92	7	0	12	0	3	3	5	0	17	0	1	58	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_emilie1_rig.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_emilie1_rig.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	440	5;08.11	5.66667	0	2	0	0	1	35	0	0	3	2	1	2	2	0	8	0	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_florian1_sai.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_florian1_sai.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	653	5;03.17	5.25	2	0	0	5	1	37	2	0	1	0	2	3	3	0	3	1	1	18	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_gaetan1_bau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_gaetan1_bau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	20	610	5;02.12	5.16667	0	1	1	0	4	29	0	0	0	0	1	1	1	0	1	0	0	6	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_hibraime1_ber.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_hibraime1_ber.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	319	5;07.05	5.58333	1	3	0	1	3	23	3	0	1	1	0	1	4	0	1	0	1	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_ines1_hor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_ines1_hor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	11	1641	5;10.23	5.83333	13	6	0	12	19	156	3	0	4	4	22	16	6	0	23	3	1	56	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jeanne1_hil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jeanne1_hil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	7	2189	5;07.05	5.58333	3	2	0	7	34	144	10	0	6	3	0	22	8	0	11	1	3	109	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jeremy1_pat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jeremy1_pat.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	11	584	5;03.17	5.25	0	5	1	4	6	72	3	0	4	3	0	3	2	0	7	0	0	14	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jessica1_cha.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_jessica1_cha.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	577	5;05.30	5.41667	0	0	0	45	17	43	3	0	3	0	0	2	3	0	2	0	0	7	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	1304	5;05.30	5.41667	5	2	5	12	3	53	8	0	4	0	3	7	5	0	25	0	2	53	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_gil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_gil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	13	877	5;	5	3	3	0	3	10	69	6	0	1	1	2	3	11	0	7	1	0	63	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine2_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine2_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	24	2646	5;05.30	5.41667	21	5	5	12	18	155	14	0	8	1	5	24	6	0	38	2	4	105	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_leo1_par.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_leo1_par.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	1397	5;05.30	5.41667	2	2	0	9	9	62	5	0	5	2	3	5	8	0	8	1	1	68	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_lilou1_hua.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_lilou1_hua.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	724	5;03.17	5.25	2	2	1	1	4	41	8	0	3	1	3	2	12	0	12	0	0	20	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_luca1_bar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_luca1_bar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	23	2659	5;03.17	5.25	4	6	2	25	7	164	13	0	7	3	18	26	12	0	36	2	0	74	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_maelle1_pap.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_maelle1_pap.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	23	3172	5;03.17	5.25	7	9	6	30	18	330	14	0	11	3	4	29	14	0	68	10	6	156	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_kho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_kho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	12	798	5;03.17	5.25	1	1	2	3	11	60	4	0	1	0	4	6	7	0	8	1	1	30	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_lag.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_lag.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	272	5;07.05	5.58333	1	2	0	1	3	22	1	0	1	0	3	0	2	0	2	0	0	11	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_margaux1_gil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_margaux1_gil.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	22	957	5;	5	0	9	1	7	12	47	7	0	4	0	0	3	4	0	11	1	0	43	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_margot1_koe.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_margot1_koe.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	433	5;03.17	5.25	1	0	1	0	2	42	1	0	3	0	1	1	2	0	1	1	1	3	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathieu1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathieu1_car.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	430	5;05.30	5.41667	0	0	0	24	3	42	6	0	0	0	0	3	3	0	3	0	0	20	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ham.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ham.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	366	5;03.17	5.25	1	0	2	0	0	19	0	0	1	0	1	0	2	0	2	0	0	17	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ric.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ric.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	657	5;05.30	5.41667	2	1	0	2	20	37	5	0	5	1	7	3	6	0	1	2	0	18	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_maurine1_her.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_maurine1_her.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	25	1035	5;04.24	5.33333	0	7	2	5	2	97	14	0	5	5	9	4	3	0	12	4	1	31	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_remi1_did.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_remi1_did.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	29	1437	5;02.12	5.16667	2	1	4	13	15	103	10	0	9	1	1	13	8	0	11	1	1	46	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_robin1_lem.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_robin1_lem.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	441	5;04.24	5.33333	0	0	0	6	16	32	1	0	1	0	3	2	8	0	3	0	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_romy1_tha.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_romy1_tha.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	754	5;05.30	5.41667	0	0	0	10	8	98	5	0	3	1	1	3	5	0	8	1	0	18	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_samuel1_len.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_samuel1_len.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	24	455	5;	5	1	2	0	1	4	26	0	0	0	3	0	4	7	0	8	1	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_sebastien1_bou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_sebastien1_bou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	16	307	5;	5	0	2	0	2	2	23	1	0	3	0	0	0	6	0	1	0	1	6	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_thibaut1_der.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_thibaut1_der.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	183	5;03.17	5.25	0	0	0	1	1	3	0	0	0	0	0	1	0	0	0	0	0	8	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_valentin1_lan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_5-6_ans_valentin1_lan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	381	5;09.17	5.75	6	1	1	6	5	28	0	0	2	0	3	2	2	0	2	1	0	10	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Carla1_Con_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Carla1_Con_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	847	6;	6	1	1	0	2	20	84	3	0	2	2	11	4	6	0	1	2	0	46	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Dania1_Col_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Dania1_Col_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	1136	6;	6	0	0	0	20	3	144	3	0	5	9	6	2	2	0	9	0	0	51	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Erwan1_Fer_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Erwan1_Fer_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	698	6;	6	2	0	3	3	2	39	0	0	1	0	1	0	2	0	2	1	3	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Eva1_Goe_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_Eva1_Goe_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	1161	6;	6	0	0	0	36	14	89	6	0	2	5	2	10	1	0	2	2	0	41	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_bengaly1_can.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_6-10_ans_bengaly1_can.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	0	358	6;04.24	6.33333	0	0	1	2	0	17	0	0	5	1	1	3	0	0	8	0	0	8	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_consultation_ger_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_consultation_ger_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	2358	40;02.12	40.1667	4	3	1	8	11	86	7	0	7	4	12	8	11	0	21	2	2	15	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_orthophonie2_san_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_orthophonie2_san_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	245	41;	41	0	0	1	3	4	10	0	0	1	0	1	2	1	0	4	3	0	9	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_orthophonie_san_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_orthophonie_san_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	594	41;	41	3	0	3	1	6	34	1	0	1	0	3	1	2	0	10	1	0	30	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_pedi_gra_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_pedi_gra_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	1259	60;	60	5	2	3	8	7	57	5	0	5	3	4	6	2	0	4	3	1	29	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_pediatrie_lam_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Consultations_pediatrie_lam_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	2851	27;	27	1	3	1	4	6	63	7	0	3	1	2	10	2	0	15	2	1	51	x
